LATITUDE,LONGITUDE,source,in_odis,description
-5.3722,-37.5767,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.3799,-37.5838,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.4861,-37.2357,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.213,-36.9982,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.495,-37.2419,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.613,-37.5334,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.6123,-37.5516,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.4835,-37.2444,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.4958,-37.2371,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.4819,-37.2475,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.4935,-37.2349,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.2853,-37.216,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.4887,-37.2411,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.495,-37.2419,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.2171,-37.1996,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.5476,-37.2889,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-3.1055,-38.7794,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0702,-37.1658,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.3606,-40.0402,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.6387,-37.0813,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3272,-36.7479,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3236,-36.7345,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1385,-36.5861,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Macau
-5.3144,-36.7084,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.8097,-39.8094,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-5.2423,-36.5306,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0329,-37.0446,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.81,-39.8061,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-5.3996,-36.9069,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.7623,-39.8742,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-5.4015,-36.9108,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2033,-36.4347,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2594,-36.5559,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.9384,-39.8821,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1072,-37.1826,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.7952,-39.7944,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-12.3959,-38.5099,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-18.7503,-39.7833,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-12.4082,-38.3264,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5922,-38.4284,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.894,-37.9387,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4677,-38.481,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4154,-38.3222,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1175,-38.1687,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-21.9715,-39.7507,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.1136,-39.8052,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.8997,-37.8885,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1727,-38.0714,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-22.6179,-40.0782,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0734,-37.997,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.2676,-39.7928,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1971,-38.4927,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0753,-37.9922,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-9.6191,-35.8804,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem Alagoas
-11.8587,-37.8313,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5967,-38.4355,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.2869,-39.8663,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.3295,-39.792,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-9.7709,-36.1725,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem Alagoas
-12.3451,-38.1892,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.4698,-38.4782,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-9.6144,-35.9112,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem Alagoas
-12.1992,-38.4711,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.2199,-38.2495,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4026,-36.9449,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1356,-37.1778,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1376,-37.1828,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0049,-37.9833,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1278,-37.1732,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1523,-38.2381,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.715,-37.567,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-17.4041,-38.7683,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1052,-37.1941,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7222,-37.5688,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.6859,-37.0872,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1579,-37.2271,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.0729,-37.1823,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1077,-37.1717,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3629,-36.7962,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.706,-36.9853,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0825,-37.1392,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2579,-36.5551,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9985,-37.0025,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3938,-36.8993,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3925,-36.8966,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.7179,-36.9859,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2277,-36.4876,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3119,-36.6562,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7756,-37.6135,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9986,-37.005,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0624,-37.1113,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2609,-36.5713,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.32,-36.7345,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1195,-37.1863,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.1152,-36.9666,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0997,-38.7741,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.087,-38.7873,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-17.3813,-38.7696,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-20.6218,-39.5113,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1526,-37.2665,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7747,-37.5885,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-17.3881,-38.761,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3142,-36.6526,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1775,-37.3557,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9681,-36.8906,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Areia
-5.386,-36.8578,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4296,-36.9309,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9111,-36.4489,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-17.4002,-38.64,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3557,-37.5521,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.4907,-37.2363,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-17.3577,-38.609,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4826,-37.6443,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-12.7532,-38.7044,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.5237,-37.6183,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.5136,-37.4795,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-12.5648,-38.4483,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.5313,-37.6232,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-11.6041,-38.7272,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-12.1356,-38.1688,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5546,-38.4718,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.401,-38.5036,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-11.9172,-37.8765,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.898,-37.8905,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2055,-37.337,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5844,-38.6252,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-11.9043,-37.8633,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0195,-36.4408,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4201,-38.5188,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-5.3837,-36.8672,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0149,-36.4552,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3801,-36.8644,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9183,-37.8758,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1306,-38.1715,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5679,-38.6161,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.0249,-36.4352,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4628,-38.4848,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0198,-36.4408,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.8255,-37.8612,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.8568,-37.8249,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.011,-36.446,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6909,-38.5802,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.0198,-36.4408,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1966,-37.2151,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3541,-38.2781,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Maha Energy
-20.0055,-39.5357,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-20.0642,-39.6107,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.2801,-38.2873,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Maha Energy
-20.0174,-39.551,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0208,-39.0013,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0953,-38.7851,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.0954,-39.914,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9034,-36.3952,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.728,-36.734,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.0955,-39.9135,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9168,-36.2565,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1402,-37.1474,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.1371,-39.9173,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7204,-37.5526,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.1816,-39.9563,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.1574,-39.9364,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1744,-36.4158,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1841,-37.3505,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.7981,-40.7627,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Trident Energy
-4.7368,-37.6011,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.7981,-40.7627,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Trident Energy
-12.1813,-38.368,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Nova Petróleo
-22.7673,-40.8269,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Trident Energy
-22.7979,-40.7625,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Trident Energy
-5.4034,-36.9485,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1699,-37.1855,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1647,-37.2404,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1892,-37.2516,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1034,-37.1851,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.6878,-37.5202,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0843,-37.0967,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7421,-37.3953,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9092,-36.4122,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4036,-37.8255,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-4.9518,-36.3639,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2057,-36.9876,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-4.9444,-36.3461,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.179,-37.2363,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2421,-36.8936,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.1602,-37.2945,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3153,-37.06,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.2688,-36.6031,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.718,-37.5305,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1783,-37.3785,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2106,-36.4598,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4666,-37.3235,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.4829,-37.6515,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.5446,-37.28,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.5173,-37.4923,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.5608,-37.3243,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.5181,-37.4815,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Potiguar E&P S.A.
-5.528,-37.7596,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.1133,-37.1975,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3249,-36.7216,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3193,-36.7235,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1822,-37.268,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3708,-36.8131,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4428,-37.8214,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-5.4007,-36.9447,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1467,-37.1589,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.5751,-37.3481,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: None
-3.0306,-39.0422,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-2.9776,-38.9584,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3913,-36.8778,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3174,-36.7418,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1296,-37.26,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
